0,VIX,Open,High,Low,Close,Volume,Rate,Range,TR,V_coded,Gap,Rvol,ATR,YCl,AR,RR,MA50,MA100,MA200,D2,ExCl,Held_Open,Gap_std,Gap_mean,Trend_bool,RVOL_bool,Gap_bool
2007/4/30,13.15,149.63999938964844,149.74000549316406,148.2100067138672,148.2899932861328,100874100,5.25,1.529998779296875,1.529998779296875,2,0.07356424212503411,1.109353908169091,1.1454994201660156,149.52999877929688,1.0829994201660156,1.412742011498342,143.56519927978516,143.12369964599608,138.0565497970581,0,0,0,0.28692439042325,0.019838885988340656,1,0,0
2007/5/1,13.21,148.4199981689453,149.47000122070312,147.6699981689453,148.6699981689453,134342700,5.25,1.8000030517578125,1.8000030517578125,2,0.0876693564626773,1.4999548649272236,1.1079994201660157,148.2899932861328,1.0454994201660157,1.7216681492486994,143.62399932861328,143.19749969482422,138.17989978790283,1,0,1,0.2865069706498517,0.021227043627650002,1,1,0
2007/5/2,12.88,148.89999389648438,149.9499969482422,148.75,149.5399932861328,87129800,5.25,1.1999969482421875,1.279998779296875,2,0.15470217957337998,0.9438742873126127,1.1489990234375,148.6699981689453,1.0864990234375,1.104462058737613,143.69399932861327,143.2738996887207,138.30999977111816,1,0,1,0.2843554592721142,0.02404542249639362,1,0,0
2007/5/3,13.6,149.97000122070312,150.39999389648438,149.72999572753906,150.35000610351562,86569700,5.25,0.6699981689453125,0.8600006103515625,2,0.2875538009069766,0.9354193209655566,1.1219993591308595,149.5399932861328,1.092999267578125,0.61299050129274,143.78139953613282,143.3595997619629,138.4450498199463,1,1,1,0.28444850082100265,0.024294750920800974,1,0,0
2007/5/4,12.95,150.75,151.1199951171875,150.22000122070312,150.9199981689453,96409000,5.25,0.899993896484375,0.899993896484375,2,0.26604182257829784,1.0291845322667537,1.1254997253417969,150.35000610351562,1.08699951171875,0.8279616382359877,143.88239959716796,143.45719970703124,138.5797998046875,1,0,1,0.2850511779032243,0.025732519925335855,1,0,0
2007/5/7,13.96,150.8800048828125,151.1999969482422,150.80999755859375,150.9499969482422,63461400,5.25,0.3899993896484375,0.3899993896484375,2,-0.02649965983172261,0.6599944495545682,1.1289993286132813,150.9199981689453,1.0904991149902343,0.3576338433359756,143.99539947509766,143.5524996948242,138.70609977722168,0,0,0,0.28489712899802677,0.02556279893620105,1,0,0
2007/5/8,14.01,150.5800018310547,150.9199981689453,150.1300048828125,150.75,80584000,5.25,0.7899932861328125,0.8199920654296875,2,-0.2451110464840646,0.832658730349395,1.1159988403320313,150.9499969482422,1.0774986267089843,0.7331733577663088,144.10699951171875,143.64169967651367,138.8356997680664,1,0,0,0.2847368471118827,0.0245833252300696,1,0,0
2007/5/9,13.5,150.63999938964844,152.82000732421875,150.3699951171875,151.16000366210938,102070100,5.25,2.45001220703125,2.45001220703125,2,-0.07296889575559701,1.041772462807601,1.1279983520507812,150.75,1.0879981994628907,2.2518531815960188,144.34019958496094,143.73609970092772,138.97174980163575,0,0,0,0.2844736471581972,0.02164721109549539,1,0,0
2007/5/10,13.51,150.72999572753906,151.02000427246094,149.27000427246094,149.5800018310547,153617800,5.25,1.75,1.8899993896484375,2,-0.2844720323846491,1.5713356129721023,1.1844985961914063,151.16000366210938,1.1444984436035157,1.5290540671160981,144.5131997680664,143.8131997680664,139.08859981536864,0,0,1,0.2840611021964077,0.020000624687171866,1,1,0
2007/5/11,12.76,149.75,150.92999267578125,149.72000122070312,150.86000061035156,113408900,5.25,1.209991455078125,1.3499908447265625,2,0.11365033217295946,1.1378811596466967,1.1999984741210938,149.5800018310547,1.1529983520507812,1.049430342138801,144.7201998901367,143.89059982299804,139.20959980010986,0,1,1,0.28361428737022415,0.01660163884865149,1,0,0
2007/5/14,13.3,150.86000061035156,151.3000030517578,149.7899932861328,150.52999877929688,108027500,5.25,1.510009765625,1.510009765625,2,0.0,1.0682800313242815,1.2194976806640625,150.86000061035156,1.1654975891113282,1.295592354486427,144.95739990234375,143.9724998474121,139.32809978485108,0,0,0,0.2833434747152923,0.018081053369857988,1,0,0
2007/5/15,13.06,150.6999969482422,151.66000366210938,150.19000244140625,150.57000732421875,180673300,5.25,1.470001220703125,1.470001220703125,2,0.11293308332152407,1.7648879479754882,1.2179985046386719,150.52999877929688,1.1889984130859375,1.23633572974069,145.22179992675783,144.0586999511719,139.4473998260498,0,0,0,0.2832985215449833,0.018357412607954603,1,1,0
2007/5/16,13.24,150.8000030517578,151.6300048828125,150.3800048828125,151.60000610351562,114166500,5.25,1.25,1.25,2,0.15275002746318414,1.0772107924224197,1.2539985656738282,150.57000732421875,1.2249984741210938,1.020409434303046,145.4598001098633,144.1525,139.56549983978272,0,1,1,0.2818399402398253,0.016753839380617756,1,0,0
2007/5/17,14.08,151.3800048828125,151.9600067138672,151.11000061035156,151.3000030517578,101132800,5.25,0.850006103515625,0.850006103515625,2,-0.14511953287977022,0.9427478544643813,1.2599990844726563,151.60000610351562,1.2309989929199219,0.6905010551628608,145.69460021972657,144.2441000366211,139.6827498626709,0,0,1,0.28147468191520214,0.016215396188918305,1,0,0
2007/5/18,13.34,152.00999450683594,152.6199951171875,151.80999755859375,152.6199951171875,99182000,5.25,0.80999755859375,1.3199920654296875,2,0.469260701095456,0.9253454931367862,1.2504997253417969,151.3000030517578,1.2214996337890625,0.6631173159513418,145.93220001220703,144.3541000366211,139.80974983215333,0,1,1,0.2810734441905029,0.016739992642469847,1,0,1
2007/5/21,13.53,152.5800018310547,153.22999572753906,152.5,152.5399932861328,174664600,5.25,0.7299957275390625,0.7299957275390625,2,-0.026204486576024404,1.6487569114685883,1.2374992370605469,152.6199951171875,1.1829994201660157,0.61707192336292,146.16739990234376,144.47199996948243,139.9320497894287,0,0,1,0.2813258113879313,0.021080829359981935,1,1,0
2007/5/22,12.83,152.6999969482422,153.16000366210938,152.3800048828125,152.4199981689453,82148800,5.25,0.779998779296875,0.779998779296875,2,0.1048929258894367,0.7413694290609419,1.235999298095703,152.5399932861328,1.1814994812011719,0.6601769968649406,146.39599975585938,144.58039993286133,140.0520497894287,0,0,0,0.2807283033591846,0.019534932666383058,1,0,0
2007/5/23,13.05,152.9499969482422,153.5,152.36000061035156,152.44000244140625,133786600,5.25,1.1399993896484375,1.1399993896484375,2,0.3477225991758732,1.2252560828770025,1.2209999084472656,152.4199981689453,1.1665000915527344,0.97728186898895,146.6797998046875,144.67970001220704,140.17324981689453,0,0,0,0.2775616417658403,0.022948238186620416,1,0,1
2007/5/24,12.78,152.52999877929688,153.2100067138672,150.74000549316406,151.05999755859375,187593000,5.25,2.470001220703125,2.470001220703125,2,0.05903721887253125,1.6983025800994331,1.1959999084472657,152.44000244140625,1.1415000915527345,2.163820431536967,146.91539978027345,144.7681999206543,140.2890497970581,0,0,0,0.2763302080462175,0.02211714369332394,1,1,0
2007/5/25,13.29,151.5,152.02000427246094,151.17999267578125,151.69000244140625,83309200,5.25,0.8400115966796875,0.9600067138671875,2,0.2912766109608734,0.7219062702593987,1.2845001220703125,151.05999755859375,1.2300003051757813,0.6829360880196206,147.1597998046875,144.8688999938965,140.4104497909546,1,0,1,0.27574160536527437,0.02358235876391347,1,0,0
2007/5/29,13.63,151.94000244140625,152.5,151.4499969482422,152.24000549316406,82020000,5.25,1.0500030517578125,1.0500030517578125,2,0.16480980682729454,0.7184804794845441,1.2875,151.69000244140625,1.2270004272460937,0.855747910466879,147.43399993896483,144.97760009765625,140.53674980163575,1,0,1,0.2762508757504986,0.02429599432166923,1,0,0
2007/5/30,14.87,151.4600067138672,153.5399932861328,151.33999633789062,153.47999572753906,129013600,5.25,2.1999969482421875,2.1999969482421875,2,-0.5123481024387501,1.1395462707929263,1.2635002136230469,152.24000549316406,1.2030006408691407,1.828757918742869,147.6995999145508,145.0957000732422,140.66729976654054,0,1,0,0.2733463062400946,0.02209834572006165,1,0,0
2007/5/31,17.06,153.6699981689453,153.88999938964844,153.1199951171875,153.32000732421875,114866700,5.25,0.7700042724609375,0.7700042724609375,2,0.12379622536838374,1.0169835915381913,1.2834999084472656,153.47999572753906,1.2230003356933594,0.6296026664820141,147.9466000366211,145.22350021362305,140.79884979248047,0,0,0,0.2749208905796895,0.021111662363735677,1,0,0
2007/6/1,14.84,153.8800048828125,154.39999389648438,153.50999450683594,154.0800018310547,107771700,5.25,0.8899993896484375,1.079986572265625,2,0.3652475422920826,0.942593613388344,1.2580001831054688,153.32000732421875,1.201500701904297,0.7407398000166366,148.16240020751954,145.35240020751954,140.93369979858397,1,0,1,0.27472356457292424,0.022515775677606955,1,0,1
2007/6/4,14.71,153.5399932861328,154.38999938964844,153.47999572753906,154.10000610351562,78008800,5.25,0.910003662109375,0.910003662109375,2,-0.3504728313243288,0.6760132284331153,1.2689994812011718,154.0800018310547,1.212500762939453,0.7505180119666585,148.38080047607423,145.4827001953125,141.0610498046875,0,0,0,0.27381275694190327,0.021901279955638654,1,0,0
2007/6/5,16.67,153.74000549316406,153.89999389648438,152.86000061035156,153.49000549316406,126917900,5.25,1.0399932861328125,1.2400054931640625,2,-0.23361492283766333,1.1086918132997436,1.2694999694824218,154.10000610351562,1.2130012512207031,0.8573719813447973,148.58280059814453,145.60220031738282,141.17999984741212,0,0,1,0.2679256007802298,0.015664613288693528,1,0,0
2007/6/6,14.73,152.86000061035156,152.9499969482422,151.75,151.83999633789062,164096800,5.25,1.1999969482421875,1.7400054931640625,2,-0.4104533586980413,1.3948093889077255,1.3120002746582031,153.49000549316406,1.2455009460449218,0.9634653045048004,148.7556005859375,145.69900024414062,141.28904983520508,0,0,1,0.2659299256792333,0.011814417803737648,1,1,0
2007/6/7,13.64,151.55999755859375,152.5,149.05999755859375,149.10000610351562,232414600,5.25,3.44000244140625,3.44000244140625,2,-0.18440383696650764,1.9077925886913916,1.3580009460449218,151.83999633789062,1.2660011291503905,2.7172190942000385,148.88040069580077,145.75760025024414,141.38109985351562,0,0,1,0.2675023681030323,0.01022473821152311,1,1,0
2007/6/8,13.94,149.5800018310547,151.19000244140625,149.08999633789062,151.0399932861328,175886000,5.25,2.100006103515625,2.100006103515625,2,0.3219287108585468,1.3704578008962136,1.4075004577636718,149.10000610351562,1.3155006408691405,1.5963550592633449,149.06480041503906,145.8384001159668,141.48564979553223,1,1,1,0.26773405828221386,0.008687462302813517,1,1,1
2007/6/11,13.42,150.92999267578125,151.9499969482422,150.6999969482422,151.3000030517578,102015600,5.25,1.25,1.25,2,-0.07282879716710224,0.7880423436920465,1.4180007934570313,151.0399932861328,1.333000946044922,0.93773376808832,149.25140045166015,145.92120010375976,141.5915498352051,0,0,0,0.26713689077105823,0.012248325369301373,1,0,0
2007/6/12,12.85,150.6699981689453,151.5399932861328,149.5500030517578,149.64999389648438,233898000,5.25,1.989990234375,1.989990234375,2,-0.4163944944515192,1.8147834345089568,1.413001251220703,151.3000030517578,1.3350013732910155,1.490627855662291,149.40440032958983,145.9923001098633,141.69099983215332,0,0,1,0.2670698419440757,0.012422102632967516,1,1,0
2007/6/13,14.67,150.5,152.07000732421875,149.72000122070312,151.88999938964844,193208200,5.25,2.350006103515625,2.420013427734375,2,0.567996082982529,1.4292838737275373,1.4370002746582031,149.64999389648438,1.3590003967285156,1.7292166427417757,149.59900024414063,146.08300003051758,141.80219985961915,1,1,1,0.2687736254415947,0.010109583123954671,1,1,1
2007/6/14,14.21,152.05999755859375,153.1199951171875,152.02999877929688,152.86000061035156,146396500,5.25,1.089996337890625,1.2299957275390625,2,0.11192189718113738,1.077989945441654,1.4845008850097656,151.88999938964844,1.4030006408691407,0.7769036635759385,149.78240020751954,146.18779998779297,141.91744987487792,1,0,1,0.2714019826268235,0.012063269626778688,1,0,0
2007/6/15,15.75,153.13999938964844,153.66000366210938,152.92999267578125,153.07000732421875,154030800,5.25,0.730010986328125,0.8000030517578125,2,0.1831733469703478,1.1209041238622097,1.4835006713867187,152.86000061035156,1.3950004577636719,0.5233051948229516,149.9668002319336,146.2905000305176,142.03064994812013,0,0,0,0.2714900023174721,0.01266142329820866,1,0,0
2007/6/18,16.65,153.3800048828125,153.38999938964844,152.66000366210938,152.88999938964844,88537500,5.25,0.7299957275390625,0.7299957275390625,2,0.20252011743694623,0.6321331626749312,1.4810005187988282,153.07000732421875,1.389000701904297,0.5255546138589062,150.13980010986327,146.37990005493165,142.14219993591308,0,0,0,0.27158373830995397,0.014193589490415959,1,0,0
2007/6/19,18.89,152.5500030517578,153.3800048828125,152.36000061035156,153.27000427246094,110851700,5.25,1.0200042724609375,1.0200042724609375,2,-0.22237971041135654,0.7944692884993393,1.451500701904297,152.88999938964844,1.3850006103515624,0.736464854121634,150.31640014648437,146.4900001525879,142.25524993896485,0,1,0,0.27190117627158333,0.014976132495936975,1,0,0
2007/6/20,15.53,153.5800018310547,153.5800018310547,150.9600067138672,151.13999938964844,177119700,5.25,2.6199951171875,2.6199951171875,2,0.20225585564849452,1.29911631775594,1.4660011291503907,153.27000427246094,1.3995010375976562,1.872092300613731,150.4470001220703,146.58010009765624,142.35774993896484,0,0,0,0.2720162697750803,0.012753829279818355,1,1,0
2007/6/21,15.54,151.0800018310547,152.11000061035156,150.25,151.97999572753906,205262000,5.25,1.8600006103515625,1.8600006103515625,2,-0.03969667780603367,1.4548596897328951,1.5580009460449218,151.13999938964844,1.4915008544921875,1.2470664061301113,150.60619995117187,146.67940002441406,142.4605499267578,0,1,0,0.27218520688897424,0.013038021323708677,1,1,0
2007/6/22,16.23,151.52000427246094,151.77000427246094,149.85000610351562,150.5500030517578,204964700,5.25,1.9199981689453125,2.1299896240234375,2,-0.3026657902417441,1.4168630137587612,1.594001007080078,151.97999572753906,1.5275009155273438,1.256953858048894,150.72399993896485,146.7570001220703,142.55494995117186,0,0,1,0.2709381456957641,0.010925882077605616,1,1,0
2007/6/25,15.4,150.24000549316406,151.25,149.02000427246094,149.8300018310547,232014400,5.25,2.2299957275390625,2.2299957275390625,2,-0.2059100314246925,1.5942774489021125,1.5770004272460938,150.5500030517578,1.5000007629394532,1.4866630622034391,150.81419982910157,146.81780014038085,142.65154998779298,0,0,1,0.27181159231122154,0.009070153418800903,1,1,0
2007/6/26,14.92,150.2100067138672,150.4600067138672,148.27999877929688,148.2899932861328,198445700,5.25,2.1800079345703125,2.1800079345703125,2,0.2536240260084799,1.29732952870975,1.6404998779296875,149.8300018310547,1.5694999694824219,1.3889824638156696,150.84599975585937,146.85460006713868,142.74344993591308,0,0,0,0.27048924449929956,0.010167122462639299,1,1,0
2007/6/27,15.48,148.1300048828125,150.57000732421875,148.05999755859375,150.39999389648438,213638000,5.25,2.510009765625,2.510009765625,2,-0.10788887353417505,1.345445690772133,1.6970001220703126,148.2899932861328,1.626000213623047,1.5436712397670642,150.91219970703125,146.91050003051757,142.844049911499,0,1,0,0.26985201347114945,0.013159236796890395,1,1,0
2007/6/28,14.72,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000,5.25,1.7400054931640625,1.7400054931640625,2,-0.013290568140337036,0.9674128688148461,1.712500762939453,150.39999389648438,1.6415008544921874,1.060008886624886,150.97439971923828,146.96580001831055,142.94389991760255,0,0,0,0.26985680432580295,0.011965500364893699,1,0,0
2007/6/29,15.16,150.89999389648438,151.64999389648438,149.14999389648438,150.42999267578125,199701800,5.25,2.5,2.5,2,0.3457833467136072,1.2091474418800094,1.7610008239746093,150.3800048828125,1.6900009155273437,1.4792891394499075,151.03839965820313,147.02119995117187,143.0375998687744,0,0,0,0.2688154619986131,0.013510953315106313,1,0,1
2007/7/2,17.57,150.8699951171875,151.9199981689453,150.77000427246094,151.7899932861328,103357000,5.26,1.149993896484375,1.4900054931640625,2,0.2924964852950425,0.608857370520463,1.8320014953613282,150.42999267578125,1.770500946044922,0.649530235526458,151.10179962158202,147.08699981689452,143.13544982910156,1,1,1,0.26974698675119785,0.014664784195318317,1,0,1
2007/7/3,16.64,152.17999267578125,152.5,151.99000549316406,152.33999633789062,54048400,5.26,0.5099945068359375,0.7100067138671875,2,0.2569335311276194,0.3160298321112713,1.8610015869140626,151.7899932861328,1.7825004577636718,0.2861118518172935,151.18739959716797,147.16019973754882,143.2359998321533,0,0,1,0.2704342116102841,0.016317117980403917,1,0,0
2007/7/5,15.54,152.39999389648438,152.55999755859375,151.6300048828125,152.17999267578125,89279000,5.26,0.92999267578125,0.92999267578125,2,0.03938398321913781,0.5333922971028372,1.8345016479492187,152.33999633789062,1.7560005187988281,0.5296084288274588,151.26859954833984,147.24259963989257,143.3370997619629,0,0,0,0.2705412007908915,0.018584974655991997,1,0,0
2007/7/6,15.15,152.3800048828125,153.1699981689453,151.92999267578125,152.97999572753906,81109000,5.26,1.2400054931640625,1.2400054931640625,2,0.1314313422641405,0.49565894333205834,1.794001007080078,152.17999267578125,1.7425003051757812,0.7116242616892812,151.33859954833986,147.33789962768554,143.44129974365234,1,1,1,0.2705288794916183,0.01847938442446758,1,0,0
2007/7/9,15.59,153.16000366210938,153.36000061035156,152.6199951171875,153.10000610351562,72348100,5.26,0.7400054931640625,0.7400054931640625,2,0.11766762949249315,0.4635516162422244,1.6840011596679687,152.97999572753906,1.632500457763672,0.45329573394287465,151.40759979248048,147.4222996520996,143.54774978637695,0,0,0,0.2704426518232861,0.01978072656729944,1,0,0
2007/7/10,15.63,152.2899932861328,152.61000061035156,150.77000427246094,150.9199981689453,180362600,5.26,1.839996337890625,2.3300018310546875,2,-0.5290743207646497,1.1952731458978636,1.6160011291503906,153.10000610351562,1.5645004272460938,1.1760919369830227,151.43539978027343,147.47539962768553,143.6397998046875,0,0,1,0.27051951368163196,0.020444758193471368,1,0,0
2007/7/11,16.0,150.75,152.0500030517578,150.52000427246094,151.99000549316406,175607600,5.26,1.529998779296875,1.529998779296875,2,-0.11264124768608226,1.1343141302456003,1.670001220703125,150.9199981689453,1.594000244140625,0.9598485225588813,151.50940002441405,147.53729965209962,143.7403998565674,1,1,0,0.2723711962069907,0.016130308183017184,1,0,0
2007/7/12,15.23,152.3699951171875,154.75,152.33999633789062,154.38999938964844,133882500,5.26,2.410003662109375,2.7599945068359375,2,0.25000961266530647,0.8813893486138867,1.6470016479492187,151.99000549316406,1.5710006713867188,1.5340564176729918,151.62380004882812,147.6238996887207,143.8549998474121,1,1,1,0.27249002146438506,0.0151897488857182,1,0,0
2007/7/13,16.95,154.57000732421875,155.4600067138672,154.38999938964844,154.85000610351562,111794300,5.26,1.07000732421875,1.07000732421875,2,0.11659300167234905,0.7506343452194307,1.6640007019042968,154.38999938964844,1.5740005493164062,0.6798011123207408,151.7300003051758,147.71199981689452,143.966849899292,0,0,1,0.27273420748797245,0.017198107996468592,1,0,0
2007/7/16,16.81,154.99000549316406,155.52999877929688,154.5800018310547,154.8300018310547,98378700,5.26,0.9499969482421875,0.9499969482421875,2,0.09040967654521716,0.6683199845329229,1.6560012817382812,154.85000610351562,1.5730010986328125,0.6039391511346595,151.81960021972657,147.8004998779297,144.073099899292,0,0,0,0.2725244869618924,0.0167922751634145,1,0,0
2007/7/17,18.55,154.92999267578125,155.47999572753906,154.67999267578125,154.75,126201300,5.26,0.8000030517578125,0.8000030517578125,2,0.064581052473066,0.8738468603306936,1.6635009765625,154.8300018310547,1.5840003967285157,0.5050523051699249,151.89620025634767,147.88929992675781,144.17814987182618,0,0,0,0.2725741603239278,0.01716882432699025,1,0,0
2007/7/18,18.1,154.22999572753906,154.8000030517578,153.3000030517578,154.47000122070312,237887400,5.26,1.5,1.5,2,-0.3360286090216074,1.6259848742588825,1.6670013427734376,154.75,1.587500762939453,0.944881435661527,151.96660034179686,147.98099990844727,144.28204986572266,1,0,0,0.2725281923386851,0.0178285926551476,1,1,0
2007/7/19,20.74,155.1999969482422,155.52999877929688,154.75,155.07000732421875,145212700,5.26,0.779998779296875,1.05999755859375,3,0.4725809035866205,0.9512453411396756,1.6910011291503906,154.47000122070312,1.6115005493164063,0.48402017587133195,152.05300048828124,148.08,144.38949989318849,0,0,0,0.2736720701365389,0.016148449610039563,1,0,1
2007/7/20,24.17,154.88999938964844,154.99000549316406,152.8300018310547,153.5,245502500,5.26,2.160003662109375,2.2400054931640625,3,-0.11608172184705827,1.6251984889978492,1.613001251220703,155.07000732421875,1.519500732421875,1.4215219618003254,152.09980041503906,148.22,144.4915998840332,0,0,1,0.2755312773603826,0.018099952346452862,1,1,0
2007/7/23,20.87,154.17999267578125,154.72000122070312,153.3000030517578,153.97000122070312,121183900,5.26,1.4199981689453125,1.4199981689453125,3,0.4429919711929967,0.7916788981083318,1.6320014953613282,153.5,1.5345008850097657,0.9253811339028818,152.18760040283203,148.35040008544922,144.59464988708496,0,0,0,0.27567403199380375,0.01766929873187791,1,0,1
2007/7/24,23.52,153.1199951171875,154.27999877929688,150.75999450683594,151.3000030517578,256732400,5.26,3.5200042724609375,3.5200042724609375,3,-0.5520595549630556,1.724390350959826,1.596501922607422,153.97000122070312,1.5095008850097655,2.3318994426678756,152.19640045166017,148.45830017089844,144.67654991149902,0,0,1,0.2770690117821172,0.02059812407774369,1,1,0
2007/7/25,23.67,152.02000427246094,152.38999938964844,150.25,151.61000061035156,265214500,5.26,2.1399993896484375,2.1399993896484375,3,0.475876540767036,1.7666963242701728,1.6610023498535156,151.3000030517578,1.5740013122558594,1.3595918713570763,152.21800048828126,148.5877001953125,144.75869995117188,0,0,0,0.279892660843151,0.01832524712707922,1,1,1
2007/7/26,21.22,150.19000244140625,150.8000030517578,146.38999938964844,148.02000427246094,467592500,5.26,4.410003662109375,5.220001220703125,3,-0.9366124683257593,3.0470521334154537,1.659001922607422,151.61000061035156,1.5720008850097655,2.805344261674496,152.16700042724608,148.69440017700197,144.82375,0,0,1,0.28175264015293794,0.020704629830914402,1,1,0
2007/7/27,25.16,148.2100067138672,148.8699951171875,145.0500030517578,145.11000061035156,422987600,5.26,3.8199920654296875,3.8199920654296875,3,0.12836267796379186,2.5457401056579316,1.794501495361328,148.02000427246094,1.6670005798339844,2.291536134804535,152.03720031738283,148.74850021362306,144.8738500213623,0,0,0,0.28946860267369257,0.01687226929428825,1,1,0
2007/7/30,22.94,145.92999267578125,147.80999755859375,145.2899932861328,147.3800048828125,283017500,5.26,2.5200042724609375,2.6999969482421875,3,0.5650830831649742,1.5774093061059968,1.8985008239746093,145.11000061035156,1.7709999084472656,1.4229273872014854,151.9588003540039,148.82670028686525,144.93440002441406,0,1,1,0.2894147773225902,0.01810658846082662,1,1,1
2007/7/31,21.56,148.3300018310547,149.4600067138672,145.0399932861328,145.72000122070312,316976700,5.26,4.420013427734375,4.420013427734375,3,0.6445901185832953,1.7265939110757837,1.9085006713867188,147.3800048828125,1.7720001220703125,2.49436406503757,151.82080047607423,148.87650024414063,144.98745002746583,0,0,0,0.29198622891713016,0.02089495536863331,1,1,1
2007/8/1,21.45,145.17999267578125,147.00999450683594,143.9499969482422,146.42999267578125,467670000,5.02,3.05999755859375,3.05999755859375,3,-0.37057956381979046,2.4073697728619052,2.055001068115234,145.72000122070312,1.9355010986328125,1.5809846663250424,151.6986004638672,148.93300018310546,145.03819999694824,1,1,0,0.29429692339133945,0.025707349005050367,1,1,0
2007/8/2,26.48,146.75999450683594,147.75999450683594,145.25999450683594,147.60000610351562,294758400,5.02,2.5,2.5,3,0.22536491672533426,1.3713070903418814,2.1725006103515625,146.42999267578125,2.063001251220703,1.211826700793671,151.6022006225586,148.99910018920897,145.09305000305176,0,1,1,0.29518400050963023,0.022596230712430904,1,1,0
2007/8/3,28.3,147.27999877929688,147.5800018310547,143.1999969482422,143.8000030517578,359398200,5.02,4.3800048828125,4.4000091552734375,3,-0.21680712126415547,1.5957578735660585,2.2510009765625,147.60000610351562,2.141501617431641,2.045296089043143,151.4294006347656,149.05460021972655,145.12785003662108,0,0,1,0.2954254792913877,0.02416330741765405,1,1,0
2007/8/6,26.57,144.2100067138672,146.8300018310547,142.52999877929688,146.2100067138672,324980000,5.02,4.3000030517578125,4.3000030517578125,3,0.2851207603673018,1.3589786575784848,2.4090011596679686,143.8000030517578,2.2985015869140626,1.8707853308602405,151.3324008178711,149.12390029907226,145.17685005187988,1,1,1,0.29582508703919785,0.02348182105535149,1,1,0
2007/8/7,27.68,145.94000244140625,149.0,145.22999572753906,147.77000427246094,232568700,5.02,3.7700042724609375,3.7700042724609375,3,-0.1846688051860469,0.9237455264452481,2.5870010375976564,146.2100067138672,2.47650146484375,1.5223105360443623,151.25400085449218,149.20690032958984,145.23275009155273,1,0,0,0.2956598795264143,0.026259350928107696,1,0,0
2007/8/8,30.67,148.41000366210938,150.58999633789062,147.33999633789062,149.8300018310547,274930600,5.02,3.25,3.25,4,0.43310507622940536,1.0807981857820135,2.6590011596679686,147.77000427246094,2.5730018615722656,1.2631160701974953,151.20580078125,149.31990036010743,145.29785011291503,0,0,1,0.29440522190192264,0.023026830129541574,1,0,1
2007/8/9,30.83,147.42999267578125,148.9499969482422,145.2899932861328,145.38999938964844,357622100,5.02,3.660003662109375,4.540008544921875,4,-1.6018214816413336,1.3789513614992193,2.745001220703125,149.8300018310547,2.659001922607422,1.3764576967738213,151.0440008544922,149.3718003845215,145.34060012817383,0,0,1,0.2955786822415811,0.0259244623765071,1,1,0
2007/8/10,29.99,144.38999938964844,146.5,143.1199951171875,144.7100067138672,411018400,5.02,3.3800048828125,3.3800048828125,3,-0.6878052164509456,1.5193052169718386,2.834001922607422,145.38999938964844,2.721501922607422,1.2419630700000308,150.87180084228515,149.40920043945312,145.37680015563964,1,0,0,0.3171983416560719,0.01780571831954592,1,1,0
2007/8/13,26.33,146.5,146.88999938964844,145.02000427246094,145.22999572753906,181917200,5.02,1.8699951171875,2.17999267578125,3,1.2369519750435352,0.6372066046542403,2.949501800537109,144.7100067138672,2.8370018005371094,0.6591448468004029,150.69480072021486,149.42860046386718,145.41355010986328,0,0,0,0.32072147067827517,0.015389780467305065,1,0,1
2007/8/14,25.25,145.6999969482422,146.05999755859375,142.72000122070312,143.00999450683594,264134500,5.02,3.339996337890625,3.339996337890625,3,0.32362544552082606,0.911850551438725,3.0110015869140625,145.22999572753906,2.883001708984375,1.1585134783243818,150.47300048828126,149.42690048217773,145.43685005187987,0,0,0,0.33195594274184687,0.022265609083772,1,0,0
2007/8/15,22.89,142.72000122070312,144.4600067138672,140.6199951171875,141.0399932861328,323834000,5.02,3.8400115966796875,3.8400115966796875,3,-0.2027783352714909,1.091948420531614,3.138001251220703,143.00999450683594,3.010001373291016,1.275750778970965,150.22400024414063,149.40340042114258,145.44815002441408,0,0,1,0.3325200085036128,0.024391421924556324,1,0,0
2007/8/16,22.62,139.7899932861328,142.94000244140625,137.0,142.10000610351562,546743700,5.02,5.94000244140625,5.94000244140625,3,-0.886273439806595,1.8172536688007304,3.2550018310546873,141.0399932861328,3.127001953125,1.89958386033947,150.02920043945312,149.3924005126953,145.4691000366211,1,1,0,0.33260178994536466,0.022257192174770072,1,1,0
2007/8/17,20.72,145.5,145.80999755859375,141.38999938964844,144.7100067138672,388218100,5.02,4.4199981689453125,4.4199981689453125,3,2.3926768124186997,1.2096314077212824,3.4990020751953126,142.10000610351562,3.3850021362304688,1.3057593440302562,149.94140045166014,149.41090057373046,145.50360008239747,0,0,0,0.33860283569801386,0.018438298568620108,1,0,1
2007/8/20,22.72,145.1699981689453,145.47000122070312,143.2899932861328,144.63999938964844,187320400,5.02,2.1800079345703125,2.1800079345703125,3,0.3178712139704747,0.570968310747285,3.608001708984375,144.7100067138672,3.4980018615722654,0.6232152013751224,149.81340057373046,149.43910049438477,145.53785011291504,0,0,0,0.3776395881235583,0.03130807083084926,1,0,0
